           <...>-3563    [004] d..4. 11905.227481: bpf_trace_printk: 24064 delay 4448
 test_proc_image-24231   [004] d..4. 11908.802260: bpf_trace_printk: 24236 delay 56464233

 test_proc_image-24236   [004] d..4. 11908.805952: bpf_trace_printk: 24240 delay 63706565

 test_proc_image-24240   [004] d..4. 11908.810254: bpf_trace_printk: 24243 delay 40280783

 test_proc_image-24243   [004] d..4. 11908.814267: bpf_trace_printk: 24239 delay 60021746

 test_proc_image-24239   [004] d..4. 11908.818252: bpf_trace_printk: 24242 delay 60001537

 test_proc_image-24242   [004] d..4. 11908.822269: bpf_trace_printk: 24230 delay 56017469

 test_proc_image-24230   [004] d..4. 11908.826269: bpf_trace_printk: 24233 delay 64009049

 test_proc_image-24233   [004] d..4. 11908.830267: bpf_trace_printk: 24237 delay 80019094

 test_proc_image-24237   [004] d..4. 11908.834267: bpf_trace_printk: 24229 delay 56427226

 test_proc_image-24229   [004] d..4. 11908.838266: bpf_trace_printk: 24244 delay 64014018

 test_proc_image-24244   [004] d..4. 11908.841808: bpf_trace_printk: 24234 delay 55554227

 test_proc_image-24234   [004] d..4. 11908.846272: bpf_trace_printk: 24241 delay 56016175

 test_proc_image-24241   [004] d..4. 11908.850270: bpf_trace_printk: 24238 delay 68012666

 test_proc_image-24238   [004] d..4. 11908.854264: bpf_trace_printk: 24232 delay 60003700

 test_proc_image-24232   [004] d..4. 11908.858290: bpf_trace_printk: 24235 delay 60029238

 test_proc_image-24235   [004] d..4. 11908.862277: bpf_trace_printk: 24231 delay 60018067

 test_proc_image-24231   [004] d..4. 11908.866258: bpf_trace_printk: 24236 delay 60307627

 test_proc_image-24236   [004] d..4. 11908.870260: bpf_trace_printk: 24239 delay 52010234

 test_proc_image-24239   [004] d..4. 11908.873800: bpf_trace_printk: 24243 delay 59535129

 test_proc_image-24243   [004] d..4. 11908.877784: bpf_trace_printk: 24242 delay 55515804

 test_proc_image-24242   [004] d..4. 11908.882273: bpf_trace_printk: 24230 delay 56006357

 test_proc_image-24230   [004] d..4. 11908.885815: bpf_trace_printk: 24233 delay 55549939

 test_proc_image-24233   [004] d..4. 11908.890277: bpf_trace_printk: 24240 delay 80027058

 test_proc_image-24240   [004] d..4. 11908.893801: bpf_trace_printk: 24237 delay 59536584

 test_proc_image-24237   [004] d..4. 11908.897787: bpf_trace_printk: 24244 delay 55980899

 test_proc_image-24244   [004] d..4. 11908.902278: bpf_trace_printk: 24229 delay 64012597

 test_proc_image-24229   [004] d..4. 11908.906280: bpf_trace_printk: 24241 delay 56011216

 test_proc_image-24241   [004] d..4. 11908.909821: bpf_trace_printk: 24238 delay 55561021

 test_proc_image-24238   [004] d..4. 11908.914278: bpf_trace_printk: 24232 delay 55993282

 test_proc_image-24232   [004] d..4. 11908.917794: bpf_trace_printk: 24234 delay 71524807

 test_proc_image-24234   [004] d..4. 11908.922279: bpf_trace_printk: 24235 delay 60004272

 test_proc_image-24235   [004] d..4. 11908.926280: bpf_trace_printk: 24231 delay 60024109

 test_proc_image-24231   [004] d..4. 11908.930279: bpf_trace_printk: 24236 delay 60021274

 test_proc_image-24236   [004] d..4. 11908.934283: bpf_trace_printk: 24239 delay 60485526

 test_proc_image-24239   [004] d..4. 11908.937796: bpf_trace_printk: 24230 delay 51982673

 test_proc_image-24230   [004] d..4. 11908.942282: bpf_trace_printk: 24240 delay 48481961

 test_proc_image-24240   [004] d..4. 11908.945813: bpf_trace_printk: 24243 delay 68031560

 test_proc_image-24243   [004] d..4. 11908.949809: bpf_trace_printk: 24237 delay 52023319

 test_proc_image-24237   [004] d..4. 11908.953819: bpf_trace_printk: 24233 delay 63544086

 test_proc_image-24233   [004] d..4. 11908.957782: bpf_trace_printk: 24242 delay 75510148

 test_proc_image-24242   [004] d..4. 11908.961843: bpf_trace_printk: 24229 delay 55564997

 test_proc_image-24229   [004] d..4. 11908.966290: bpf_trace_printk: 24241 delay 56469586

 test_proc_image-24241   [004] d..4. 11908.970288: bpf_trace_printk: 24244 delay 68012725

 test_proc_image-24244   [004] d..4. 11908.973797: bpf_trace_printk: 24232 delay 56004593

 test_proc_image-24232   [004] d..4. 11908.977790: bpf_trace_printk: 24238 delay 63513247

 test_proc_image-24238   [004] d..4. 11908.981802: bpf_trace_printk: 24234 delay 59512066

 test_proc_image-24234   [004] d..4. 11908.985791: bpf_trace_printk: 24235 delay 59511606

 test_proc_image-24235   [004] d..4. 11908.989791: bpf_trace_printk: 24231 delay 59513219

 test_proc_image-24231   [004] d..4. 11908.993794: bpf_trace_printk: 24236 delay 59512167

 test_proc_image-24236   [004] d..4. 11908.997794: bpf_trace_printk: 24239 delay 59998370

 test_proc_image-24239   [004] d..4. 11909.001795: bpf_trace_printk: 24240 delay 55982913

 test_proc_image-24240   [004] d..4. 11909.005810: bpf_trace_printk: 24243 delay 56002319

 test_proc_image-24243   [004] d..4. 11909.009799: bpf_trace_printk: 24230 delay 67518808

     kworker/4:1-174     [004] d..4. 11909.013862: bpf_trace_printk: 24237 delay 60044338

 test_proc_image-24237   [004] d..4. 11909.017784: bpf_trace_printk: 24244 delay 43987805

 test_proc_image-24244   [004] d..4. 11909.021798: bpf_trace_printk: 24233 delay 64017927

 test_proc_image-24233   [004] d..4. 11909.025801: bpf_trace_printk: 24242 delay 63958905

 test_proc_image-24242   [004] d..4. 11909.029796: bpf_trace_printk: 24241 delay 59510242

 test_proc_image-24241   [004] d..4. 11909.033801: bpf_trace_printk: 24229 delay 67512294

 test_proc_image-24229   [004] d..4. 11909.037810: bpf_trace_printk: 24232 delay 60020562

 test_proc_image-24232   [004] d..4. 11909.041816: bpf_trace_printk: 24238 delay 60028537

 test_proc_image-24238   [004] d..4. 11909.045801: bpf_trace_printk: 24234 delay 60012056

 test_proc_image-24234   [004] d..4. 11909.049813: bpf_trace_printk: 24235 delay 60023417

 test_proc_image-24235   [004] d..4. 11909.053801: bpf_trace_printk: 24231 delay 60009150

 test_proc_image-24231   [004] d..4. 11909.057807: bpf_trace_printk: 24236 delay 60015012

 test_proc_image-24236   [004] d..4. 11909.061803: bpf_trace_printk: 24239 delay 60009781

 test_proc_image-24239   [004] d..4. 11909.065849: bpf_trace_printk: 24240 delay 60028096

 test_proc_image-24240   [004] d..4. 11909.069811: bpf_trace_printk: 24243 delay 60013298

 test_proc_image-24243   [004] d..4. 11909.073808: bpf_trace_printk: 24230 delay 60003309

 test_proc_image-24230   [004] d..4. 11909.077804: bpf_trace_printk: 24237 delay 60022506

 test_proc_image-24237   [004] d..4. 11909.081807: bpf_trace_printk: 24244 delay 60010803

 test_proc_image-24244   [004] d..4. 11909.085808: bpf_trace_printk: 24233 delay 60009210

 test_proc_image-24233   [004] d..4. 11909.089800: bpf_trace_printk: 24242 delay 60005404

 test_proc_image-24242   [004] d..4. 11909.093801: bpf_trace_printk: 24241 delay 60002930

 test_proc_image-24241   [004] d..4. 11909.097802: bpf_trace_printk: 24229 delay 59994864

 test_proc_image-24229   [004] d..4. 11909.101823: bpf_trace_printk: 24232 delay 60006877

 test_proc_image-24232   [004] d..4. 11909.105809: bpf_trace_printk: 24238 delay 60008960

 test_proc_image-24238   [004] d..4. 11909.109809: bpf_trace_printk: 24234 delay 59997739

 test_proc_image-24234   [004] d..4. 11909.113821: bpf_trace_printk: 24235 delay 60020913

 test_proc_image-24235   [004] d..4. 11909.117811: bpf_trace_printk: 24231 delay 60005253

 test_proc_image-24231   [004] d..4. 11909.121793: bpf_trace_printk: 24236 delay 59992640

 test_proc_image-24236   [004] d..4. 11909.125822: bpf_trace_printk: 24239 delay 59987170

 test_proc_image-24239   [004] d..4. 11909.129807: bpf_trace_printk: 24240 delay 59998570

 test_proc_image-24240   [004] d..4. 11909.133811: bpf_trace_printk: 24243 delay 60004251

 test_proc_image-24243   [004] d..4. 11909.137809: bpf_trace_printk: 24230 delay 60006996

 test_proc_image-24230   [004] d..4. 11909.141802: bpf_trace_printk: 24237 delay 59996767

 test_proc_image-24237   [004] d..4. 11909.145819: bpf_trace_printk: 24244 delay 60012697

 test_proc_image-24244   [004] d..4. 11909.149818: bpf_trace_printk: 24233 delay 60019310

 test_proc_image-24233   [004] d..4. 11909.153820: bpf_trace_printk: 24242 delay 60020221

 test_proc_image-24242   [004] d..4. 11909.157820: bpf_trace_printk: 24241 delay 60019220

 test_proc_image-24241   [004] d..4. 11909.161827: bpf_trace_printk: 24229 delay 60006846

 test_proc_image-24229   [004] d..4. 11909.165822: bpf_trace_printk: 24232 delay 60014962

 test_proc_image-24232   [004] d..4. 11909.169821: bpf_trace_printk: 24238 delay 60014250

 test_proc_image-24238   [004] d..4. 11909.173823: bpf_trace_printk: 24235 delay 56013880

 test_proc_image-24235   [004] d..4. 11909.177812: bpf_trace_printk: 24234 delay 63992758

 test_proc_image-24234   [004] d..4. 11909.181825: bpf_trace_printk: 24231 delay 60032554

 test_proc_image-24231   [004] d..4. 11909.185839: bpf_trace_printk: 24236 delay 60018337

 test_proc_image-24236   [004] d..4. 11909.189836: bpf_trace_printk: 24239 delay 60030151

 test_proc_image-24239   [004] d..4. 11909.193827: bpf_trace_printk: 24240 delay 60017937

 test_proc_image-24240   [004] d..4. 11909.197826: bpf_trace_printk: 24243 delay 60017647

 test_proc_image-24243   [004] d..4. 11909.201831: bpf_trace_printk: 24230 delay 60030351

 test_proc_image-24230   [004] d..4. 11909.205826: bpf_trace_printk: 24237 delay 60009361

 test_proc_image-24237   [004] d..4. 11909.209828: bpf_trace_printk: 24244 delay 60011836

 test_proc_image-24244   [004] d..4. 11909.213830: bpf_trace_printk: 24233 delay 60012056

 test_proc_image-24233   [004] d..4. 11909.217839: bpf_trace_printk: 24242 delay 60021304

 test_proc_image-24242   [004] d..4. 11909.221829: bpf_trace_printk: 24241 delay 60004061

 test_proc_image-24241   [004] d..4. 11909.225831: bpf_trace_printk: 24229 delay 60010393

 test_proc_image-24229   [004] d..4. 11909.229831: bpf_trace_printk: 24232 delay 60011234

 test_proc_image-24232   [004] d..4. 11909.233832: bpf_trace_printk: 24238 delay 60011375

 test_proc_image-24238   [004] d..4. 11909.237926: bpf_trace_printk: 24235 delay 60115863

 test_proc_image-24235   [004] d..4. 11909.241839: bpf_trace_printk: 24234 delay 60015413

 test_proc_image-24234   [004] d..4. 11909.245873: bpf_trace_printk: 24231 delay 60035931

 test_proc_image-24231   [004] d..4. 11909.249838: bpf_trace_printk: 24236 delay 60003439

 test_proc_image-24236   [004] d..4. 11909.253841: bpf_trace_printk: 24239 delay 60015843

 test_proc_image-24239   [004] d..4. 11909.257840: bpf_trace_printk: 24240 delay 60014265

 test_proc_image-24240   [004] d..4. 11909.261838: bpf_trace_printk: 24243 delay 60007773

 test_proc_image-24243   [004] d..4. 11909.265829: bpf_trace_printk: 24230 delay 60002663

 test_proc_image-24230   [004] d..4. 11909.269833: bpf_trace_printk: 24237 delay 60005538

 test_proc_image-24237   [004] d..4. 11909.273845: bpf_trace_printk: 24244 delay 60014616

 test_proc_image-24244   [004] d..4. 11909.277831: bpf_trace_printk: 24233 delay 59992884

 test_proc_image-24233   [004] d..4. 11909.281836: bpf_trace_printk: 24242 delay 60008474

 test_proc_image-24242   [004] d..4. 11909.285838: bpf_trace_printk: 24241 delay 60007963

 test_proc_image-24241   [004] d..4. 11909.289840: bpf_trace_printk: 24229 delay 60009447

 test_proc_image-24229   [004] d..4. 11909.293839: bpf_trace_printk: 24232 delay 60007533

 test_proc_image-24232   [004] d..4. 11909.297838: bpf_trace_printk: 24238 delay 59913885

 test_proc_image-24238   [004] d..4. 11909.301840: bpf_trace_printk: 24235 delay 60002239

 test_proc_image-24235   [004] d..4. 11909.305859: bpf_trace_printk: 24231 delay 56021958

 test_proc_image-24231   [004] d..4. 11909.309847: bpf_trace_printk: 24234 delay 63975007

 test_proc_image-24234   [004] d..4. 11909.313849: bpf_trace_printk: 24236 delay 60009002

 test_proc_image-24236   [004] d..4. 11909.317853: bpf_trace_printk: 24239 delay 60013726

 test_proc_image-24239   [004] d..4. 11909.321857: bpf_trace_printk: 24240 delay 60018535

 test_proc_image-24240   [004] d..4. 11909.325821: bpf_trace_printk: 24243 delay 59994810

 test_proc_image-24243   [004] d..4. 11909.329848: bpf_trace_printk: 24230 delay 60016911

 test_proc_image-24230   [004] d..4. 11909.333856: bpf_trace_printk: 24237 delay 60013027

 test_proc_image-24237   [004] d..4. 11909.337844: bpf_trace_printk: 24244 delay 60014019

 test_proc_image-24244   [004] d..4. 11909.341856: bpf_trace_printk: 24233 delay 60018648

 test_proc_image-24233   [004] d..4. 11909.345845: bpf_trace_printk: 24242 delay 60010032

 test_proc_image-24242   [004] d..4. 11909.349855: bpf_trace_printk: 24241 delay 60016825

 test_proc_image-24241   [004] d..4. 11909.353858: bpf_trace_printk: 24229 delay 60020772

 test_proc_image-24229   [004] d..4. 11909.357833: bpf_trace_printk: 24232 delay 59996326

 test_proc_image-24232   [004] d..4. 11909.361857: bpf_trace_printk: 24238 delay 60019523

 test_proc_image-24238   [004] d..4. 11909.365908: bpf_trace_printk: 24235 delay 60050302

 test_proc_image-24235   [004] d..4. 11909.369862: bpf_trace_printk: 24231 delay 60017159

 test_proc_image-24231   [004] d..4. 11909.373860: bpf_trace_printk: 24234 delay 60012140

 test_proc_image-24234   [004] d..4. 11909.377867: bpf_trace_printk: 24236 delay 60015846

 test_proc_image-24236   [004] d..4. 11909.381814: bpf_trace_printk: 24239 delay 59959810

 test_proc_image-24239   [004] d..4. 11909.385848: bpf_trace_printk: 24240 delay 60028121

 test_proc_image-24240   [004] d..4. 11909.389860: bpf_trace_printk: 24243 delay 60012902

 test_proc_image-24243   [004] d..4. 11909.393857: bpf_trace_printk: 24230 delay 60003992

 test_proc_image-24230   [004] d..4. 11909.397908: bpf_trace_printk: 24237 delay 60059106

 test_proc_image-24237   [004] d..4. 11909.401862: bpf_trace_printk: 24244 delay 60009692

 test_proc_image-24244   [004] d..4. 11909.405874: bpf_trace_printk: 24233 delay 60028748

 test_proc_image-24233   [004] d..4. 11909.409863: bpf_trace_printk: 24242 delay 60009732

 test_proc_image-24242   [004] d..4. 11909.413872: bpf_trace_printk: 24241 delay 60013680

 test_proc_image-24241   [004] d..4. 11909.417879: bpf_trace_printk: 24229 delay 60044288

 test_proc_image-24229   [004] d..4. 11909.421868: bpf_trace_printk: 24232 delay 60011656

 test_proc_image-24232   [004] d..4. 11909.425916: bpf_trace_printk: 24238 delay 60010629

 test_proc_image-24238   [004] d..4. 11909.429866: bpf_trace_printk: 24235 delay 60005369

 test_proc_image-24235   [004] d..4. 11909.433862: bpf_trace_printk: 24231 delay 60004877

 test_proc_image-24231   [004] d..4. 11909.437873: bpf_trace_printk: 24234 delay 60009496

 test_proc_image-24234   [004] d..4. 11909.441898: bpf_trace_printk: 24236 delay 60082931

 test_proc_image-24236   [004] d..4. 11909.445870: bpf_trace_printk: 24239 delay 60023407

 test_proc_image-24239   [004] d..4. 11909.449867: bpf_trace_printk: 24240 delay 60009752

 test_proc_image-24240   [004] d..4. 11909.453869: bpf_trace_printk: 24243 delay 60013118

 test_proc_image-24243   [004] d..4. 11909.457883: bpf_trace_printk: 24230 delay 59981618

 test_proc_image-24230   [004] d..4. 11909.461870: bpf_trace_printk: 24237 delay 60010343

 test_proc_image-24237   [004] d..4. 11909.465872: bpf_trace_printk: 24244 delay 59999933

 test_proc_image-24244   [004] d..4. 11909.469871: bpf_trace_printk: 24233 delay 60010132

 test_proc_image-24233   [004] d..4. 11909.473896: bpf_trace_printk: 24242 delay 60024499

 test_proc_image-24242   [004] d..4. 11909.477830: bpf_trace_printk: 24241 delay 59955999

 test_proc_image-24241   [004] d..4. 11909.481869: bpf_trace_printk: 24229 delay 60003139

 test_proc_image-24229   [004] d..4. 11909.485889: bpf_trace_printk: 24232 delay 59974309

 test_proc_image-24232   [004] d..4. 11909.489922: bpf_trace_printk: 24238 delay 60042909

 test_proc_image-24238   [004] d..4. 11909.493879: bpf_trace_printk: 24235 delay 60018724

 test_proc_image-24235   [004] d..4. 11909.497817: bpf_trace_printk: 24231 delay 59945235

 test_proc_image-24231   [004] d..4. 11909.501883: bpf_trace_printk: 24234 delay 59991237

 test_proc_image-24234   [004] d..4. 11909.505899: bpf_trace_printk: 24236 delay 60027776

 test_proc_image-24236   [004] d..4. 11909.509877: bpf_trace_printk: 24239 delay 60011425

 test_proc_image-24239   [004] d..4. 11909.513878: bpf_trace_printk: 24240 delay 60010393

 test_proc_image-24240   [004] d..4. 11909.517936: bpf_trace_printk: 24243 delay 60054267

 test_proc_image-24243   [004] d..4. 11909.521923: bpf_trace_printk: 24230 delay 60047539

 test_proc_image-24230   [004] d..4. 11909.525877: bpf_trace_printk: 24237 delay 60006160

 test_proc_image-24237   [004] d..4. 11909.529869: bpf_trace_printk: 24244 delay 59999117

 test_proc_image-24244   [004] d..4. 11909.533886: bpf_trace_printk: 24233 delay 59993806

 test_proc_image-24233   [004] d..4. 11909.537893: bpf_trace_printk: 24242 delay 60062206

 test_proc_image-24242   [004] d..4. 11909.541874: bpf_trace_printk: 24241 delay 60007813

 test_proc_image-24241   [004] d..4. 11909.545908: bpf_trace_printk: 24229 delay 60019806

 test_proc_image-24229   [004] d..4. 11909.549887: bpf_trace_printk: 24232 delay 59981564

 test_proc_image-24232   [004] d..4. 11909.553894: bpf_trace_printk: 24238 delay 60014566

 test_proc_image-24238   [004] d..4. 11909.557879: bpf_trace_printk: 24235 delay 60064551

 test_proc_image-24235   [004] d..4. 11909.561878: bpf_trace_printk: 24231 delay 59996872

 test_proc_image-24231   [004] d..4. 11909.565900: bpf_trace_printk: 24234 delay 60003847

 test_proc_image-24234   [004] d..4. 11909.569883: bpf_trace_printk: 24236 delay 60007373

 test_proc_image-24236   [004] d..4. 11909.573889: bpf_trace_printk: 24239 delay 60012984

 test_proc_image-24239   [004] d..4. 11909.577900: bpf_trace_printk: 24240 delay 59968279

 test_proc_image-24240   [004] d..4. 11909.581897: bpf_trace_printk: 24243 delay 59981028

 test_proc_image-24243   [004] d..4. 11909.585895: bpf_trace_printk: 24230 delay 60020313

 test_proc_image-24230   [004] d..4. 11909.589893: bpf_trace_printk: 24237 delay 60026174

 test_proc_image-24237   [004] d..4. 11909.593820: bpf_trace_printk: 24244 delay 59936595

 test_proc_image-24244   [004] d..4. 11909.597915: bpf_trace_printk: 24233 delay 60022307

 test_proc_image-24233   [004] d..4. 11909.601904: bpf_trace_printk: 24242 delay 60028549

 test_proc_image-24242   [004] d..4. 11909.605904: bpf_trace_printk: 24241 delay 59997740

 test_proc_image-24241   [004] d..4. 11909.609897: bpf_trace_printk: 24229 delay 60011115

 test_proc_image-24229   [004] d..4. 11909.613942: bpf_trace_printk: 24232 delay 60049779

 test_proc_image-24232   [004] d..4. 11909.617900: bpf_trace_printk: 24238 delay 60021335

 test_proc_image-24238   [004] d..4. 11909.621901: bpf_trace_printk: 24235 delay 60023279

 test_proc_image-24235   [004] d..4. 11909.625900: bpf_trace_printk: 24234 delay 56018330

 test_proc_image-24234   [004] d..4. 11909.629917: bpf_trace_printk: 24231 delay 64017946

 test_proc_image-24231   [004] d..4. 11909.633903: bpf_trace_printk: 24236 delay 60015353

 test_proc_image-24236   [004] d..4. 11909.637904: bpf_trace_printk: 24239 delay 60005033

 test_proc_image-24239   [004] d..4. 11909.641903: bpf_trace_printk: 24240 delay 60007798

 test_proc_image-24240   [004] d..4. 11909.645920: bpf_trace_printk: 24243 delay 60024089

 test_proc_image-24243   [004] d..4. 11909.649915: bpf_trace_printk: 24230 delay 60021535

 test_proc_image-24230   [004] d..4. 11909.653926: bpf_trace_printk: 24237 delay 60103660

 test_proc_image-24237   [004] d..4. 11909.657934: bpf_trace_printk: 24233 delay 56030272

 test_proc_image-24233   [004] d..4. 11909.661947: bpf_trace_printk: 24242 delay 56042416

 test_proc_image-24242   [004] d..4. 11909.665928: bpf_trace_printk: 24244 delay 68016764

 test_proc_image-24244   [004] d..4. 11909.669911: bpf_trace_printk: 24241 delay 60015273

 test_proc_image-24241   [004] d..4. 11909.673921: bpf_trace_printk: 24229 delay 59980267

 test_proc_image-24229   [004] d..4. 11909.677905: bpf_trace_printk: 24232 delay 60007598

 test_proc_image-24232   [004] d..4. 11909.681820: bpf_trace_printk: 24238 delay 59921033

 test_proc_image-24238   [004] d..4. 11909.685912: bpf_trace_printk: 24235 delay 60013148

 test_proc_image-24235   [004] d..4. 11909.689920: bpf_trace_printk: 24234 delay 60005064

 test_proc_image-24234   [004] d..4. 11909.693916: bpf_trace_printk: 24231 delay 60013099

 test_proc_image-24231   [004] d..4. 11909.697915: bpf_trace_printk: 24236 delay 60011146

 test_proc_image-24236   [004] d..4. 11909.701913: bpf_trace_printk: 24239 delay 60012809

 test_proc_image-24239   [004] d..4. 11909.705936: bpf_trace_printk: 24240 delay 60017448

 test_proc_image-24240   [004] d..4. 11909.709915: bpf_trace_printk: 24243 delay 60002388

 test_proc_image-24243   [004] d..4. 11909.713919: bpf_trace_printk: 24230 delay 59997660

 test_proc_image-24230   [004] d..4. 11909.717915: bpf_trace_printk: 24237 delay 59985186

 test_proc_image-24237   [004] d..4. 11909.721963: bpf_trace_printk: 24242 delay 56028008

 test_proc_image-24242   [004] d..4. 11909.725935: bpf_trace_printk: 24233 delay 63991276

 test_proc_image-24233   [004] d..4. 11909.729922: bpf_trace_printk: 24244 delay 60013390

 test_proc_image-24244   [004] d..4. 11909.733819: bpf_trace_printk: 24241 delay 59900826

 test_proc_image-24241   [004] d..4. 11909.738023: bpf_trace_printk: 24229 delay 60117237

 test_proc_image-24229   [004] d..4. 11909.741922: bpf_trace_printk: 24232 delay 60103862

 test_proc_image-24232   [004] d..4. 11909.745922: bpf_trace_printk: 24235 delay 56005616

 test_proc_image-24235   [004] d..4. 11909.749937: bpf_trace_printk: 24238 delay 64026334

 test_proc_image-24238   [004] d..4. 11909.753935: bpf_trace_printk: 24234 delay 60019952

 test_proc_image-24234   [004] d..4. 11909.757925: bpf_trace_printk: 24231 delay 60012127

 test_proc_image-24231   [004] d..4. 11909.761923: bpf_trace_printk: 24236 delay 60011075

 test_proc_image-24236   [004] d..4. 11909.765918: bpf_trace_printk: 24239 delay 59984284

 test_proc_image-24239   [004] d..4. 11909.769937: bpf_trace_printk: 24240 delay 60021375

 test_proc_image-24240   [004] d..4. 11909.773931: bpf_trace_printk: 24243 delay 60013700

 test_proc_image-24243   [004] d..4. 11909.777926: bpf_trace_printk: 24230 delay 60012578

 test_proc_image-24230   [004] d..4. 11909.781940: bpf_trace_printk: 24237 delay 59985848

 test_proc_image-24237   [004] d..4. 11909.785957: bpf_trace_printk: 24244 delay 52137136

 test_proc_image-24244   [004] d..4. 11909.789927: bpf_trace_printk: 24242 delay 63994362

 test_proc_image-24242   [004] d..4. 11909.793819: bpf_trace_printk: 24233 delay 63898369

 test_proc_image-24233   [004] d..4. 11909.797940: bpf_trace_printk: 24229 delay 56017628

 test_proc_image-24229   [004] d..4. 11909.801929: bpf_trace_printk: 24241 delay 63908549

 test_proc_image-24241   [004] d..4. 11909.805933: bpf_trace_printk: 24232 delay 60012668

 test_proc_image-24232   [004] d..4. 11909.809930: bpf_trace_printk: 24235 delay 59995976

 test_proc_image-24235   [004] d..4. 11909.813949: bpf_trace_printk: 24238 delay 60016696

 test_proc_image-24238   [004] d..4. 11909.817946: bpf_trace_printk: 24234 delay 60021485

 test_proc_image-24234   [004] d..4. 11909.821952: bpf_trace_printk: 24231 delay 60030543

 test_proc_image-24231   [004] d..4. 11909.825935: bpf_trace_printk: 24236 delay 60021076

 test_proc_image-24236   [004] d..4. 11909.829959: bpf_trace_printk: 24239 delay 60023350

 test_proc_image-24239   [004] d..4. 11909.833944: bpf_trace_printk: 24240 delay 60013752

 test_proc_image-24240   [004] d..4. 11909.837933: bpf_trace_printk: 24243 delay 60007540

 test_proc_image-24243   [004] d..4. 11909.841939: bpf_trace_printk: 24230 delay 60002179

 test_proc_image-24230   [004] d..4. 11909.845975: bpf_trace_printk: 24237 delay 60017900

 test_proc_image-24237   [004] d..4. 11909.849947: bpf_trace_printk: 24242 delay 56128641

 test_proc_image-24242   [004] d..4. 11909.853943: bpf_trace_printk: 24244 delay 64017308

 test_proc_image-24244   [004] d..4. 11909.857945: bpf_trace_printk: 24233 delay 60007631

 test_proc_image-24233   [004] d..4. 11909.861828: bpf_trace_printk: 24229 delay 59899808

 test_proc_image-24229   [004] d..4. 11909.865950: bpf_trace_printk: 24241 delay 60018312

 test_proc_image-24241   [004] d..4. 11909.869954: bpf_trace_printk: 24232 delay 60025225

 test_proc_image-24232   [004] d..4. 11909.874602: bpf_trace_printk: 24235 delay 60655412

 test_proc_image-24235   [004] d..4. 11909.877961: bpf_trace_printk: 24238 delay 60015927

 test_proc_image-24238   [004] d..4. 11909.881948: bpf_trace_printk: 24231 delay 56014160

 test_proc_image-24231   [004] d..4. 11909.885947: bpf_trace_printk: 24234 delay 63996084

 test_proc_image-24234   [004] d..4. 11909.889958: bpf_trace_printk: 24236 delay 60002096

 test_proc_image-24236   [004] d..4. 11909.893949: bpf_trace_printk: 24239 delay 60006965

 test_proc_image-24239   [004] d..4. 11909.897942: bpf_trace_printk: 24240 delay 60011364

 test_proc_image-24240   [004] d..4. 11909.901945: bpf_trace_printk: 24243 delay 60007787

 test_proc_image-24243   [004] d..4. 11909.906004: bpf_trace_printk: 24230 delay 60034397

 test_proc_image-24230   [004] d..4. 11909.910109: bpf_trace_printk: 24237 delay 60164876

 test_proc_image-24237   [004] d..4. 11909.913947: bpf_trace_printk: 24242 delay 60005022

 test_proc_image-24242   [004] d..4. 11909.917942: bpf_trace_printk: 24244 delay 60000052

 test_proc_image-24244   [004] d..4. 11909.921964: bpf_trace_printk: 24233 delay 60138172

 test_proc_image-24233   [004] d..4. 11909.925974: bpf_trace_printk: 24229 delay 60021110

 test_proc_image-24229   [004] d..4. 11909.929956: bpf_trace_printk: 24241 delay 60001874

 test_proc_image-24241   [004] d..4. 11909.933953: bpf_trace_printk: 24235 delay 55995373

 test_proc_image-24235   [004] d..4. 11909.938288: bpf_trace_printk: 24232 delay 63687205

 test_proc_image-24232   [004] d..4. 11909.941956: bpf_trace_printk: 24238 delay 60009051

 test_proc_image-24238   [004] d..4. 11909.945974: bpf_trace_printk: 24231 delay 60028769

 test_proc_image-24231   [004] d..4. 11909.949956: bpf_trace_printk: 24234 delay 60000535

 test_proc_image-24234   [004] d..4. 11909.953968: bpf_trace_printk: 24236 delay 60018731

 test_proc_image-24236   [004] d..4. 11909.957763: bpf_trace_printk: 24239 delay 59822878

 test_proc_image-24239   [004] d..4. 11909.961956: bpf_trace_printk: 24240 delay 60012659

 test_proc_image-24240   [004] d..4. 11909.965968: bpf_trace_printk: 24243 delay 59964247

 test_proc_image-24243   [004] d..4. 11909.969969: bpf_trace_printk: 24237 delay 56022698

 test_proc_image-24237   [004] d..4. 11909.973951: bpf_trace_printk: 24230 delay 63843496

 test_proc_image-24230   [004] d..4. 11909.977960: bpf_trace_printk: 24242 delay 60018590

 test_proc_image-24242   [004] d..4. 11909.981970: bpf_trace_printk: 24244 delay 60006948

 test_proc_image-24244   [004] d..4. 11909.985958: bpf_trace_printk: 24233 delay 59989936
